TaskID,LoC,Reliability,Maintainability,Security_Hotspots,CyC,CoC
BigCodeBench/992,13.0,0,0,0,1.0,0.0
BigCodeBench/993,17.0,0,1,0,1.0,0.0
BigCodeBench/994,18.0,0,0,0,4.0,4.0
BigCodeBench/995,21.0,0,2,0,2.0,1.0
BigCodeBench/996,15.0,0,0,0,2.0,1.0
BigCodeBench/997,13.0,0,0,0,2.0,1.0
BigCodeBench/998,24.0,0,0,0,2.0,2.0
BigCodeBench/999,37.0,0,0,0,2.0,5.0
BigCodeBench/1000,13.0,0,0,0,1.0,0.0
BigCodeBench/1001,15.0,0,1,0,1.0,0.0
BigCodeBench/1002,15.0,0,1,0,2.0,1.0
BigCodeBench/1003,27.0,0,0,0,3.0,4.0
BigCodeBench/1004,19.0,0,1,0,1.0,0.0
BigCodeBench/1005,21.0,0,0,0,1.0,3.0
BigCodeBench/1006,18.0,0,2,0,3.0,3.0
BigCodeBench/1007,14.0,0,0,0,1.0,2.0
BigCodeBench/1008,24.0,0,1,0,4.0,5.0
BigCodeBench/1009,11.0,0,0,0,2.0,2.0
BigCodeBench/1010,13.0,0,0,0,2.0,2.0
BigCodeBench/1011,13.0,0,0,0,1.0,0.0
BigCodeBench/1012,19.0,0,1,0,2.0,3.0
BigCodeBench/1013,28.0,0,1,0,5.0,5.0
BigCodeBench/1014,19.0,0,1,0,4.0,3.0
BigCodeBench/1015,31.0,0,6,0,1.0,6.0
BigCodeBench/1016,21.0,0,2,0,2.0,2.0
BigCodeBench/1017,18.0,0,3,0,2.0,1.0
BigCodeBench/1018,17.0,0,0,0,4.0,5.0
BigCodeBench/1019,21.0,0,0,0,2.0,5.0
BigCodeBench/1020,17.0,0,0,0,3.0,4.0
BigCodeBench/1021,17.0,0,0,0,6.0,7.0
BigCodeBench/1022,14.0,0,0,0,3.0,2.0
BigCodeBench/1023,20.0,0,1,0,4.0,3.0
BigCodeBench/1024,26.0,0,0,0,1.0,0.0
BigCodeBench/1025,17.0,0,1,0,1.0,0.0
BigCodeBench/1026,31.0,0,2,0,8.0,8.0
BigCodeBench/1027,12.0,0,0,0,3.0,3.0
BigCodeBench/1028,21.0,0,0,0,5.0,5.0
BigCodeBench/1029,8.0,0,1,0,1.0,0.0
BigCodeBench/1030,7.0,0,0,0,1.0,0.0
BigCodeBench/1031,15.0,0,0,0,2.0,1.0
BigCodeBench/1032,20.0,0,0,0,2.0,2.0
BigCodeBench/1033,9.0,0,0,0,1.0,0.0
BigCodeBench/1034,29.0,0,2,0,2.0,2.0
BigCodeBench/1035,20.0,0,1,0,1.0,0.0
BigCodeBench/1036,11.0,0,0,0,2.0,1.0
BigCodeBench/1037,18.0,0,2,0,4.0,3.0
BigCodeBench/1038,10.0,0,0,0,1.0,0.0
BigCodeBench/1039,18.0,0,1,0,4.0,4.0
BigCodeBench/1040,35.0,0,3,0,6.0,10.0
BigCodeBench/1041,10.0,0,0,0,2.0,1.0
BigCodeBench/1042,19.0,0,1,0,1.0,0.0
BigCodeBench/1043,17.0,0,0,0,3.0,2.0
BigCodeBench/1044,23.0,0,1,0,3.0,3.0
BigCodeBench/1045,38.0,0,0,0,1.0,0.0
BigCodeBench/1046,8.0,0,0,0,1.0,0.0
BigCodeBench/1047,10.0,0,1,0,1.0,0.0
BigCodeBench/1048,15.0,0,1,0,1.0,0.0
BigCodeBench/1049,7.0,0,1,0,2.0,0.0
BigCodeBench/1050,16.0,0,1,0,4.0,4.0
BigCodeBench/1051,20.0,0,1,0,3.0,2.0
BigCodeBench/1052,24.0,0,0,0,4.0,3.0
BigCodeBench/1053,18.0,0,1,0,3.0,2.0
BigCodeBench/1054,20.0,0,4,0,1.0,0.0
BigCodeBench/1055,12.0,0,0,0,1.0,0.0
BigCodeBench/1056,18.0,0,5,0,3.0,2.0
BigCodeBench/1057,12.0,3,2,0,3.0,2.0
BigCodeBench/1058,33.0,0,0,0,1.0,0.0
BigCodeBench/1059,34.0,0,0,0,3.0,3.0
BigCodeBench/1060,21.0,0,1,0,5.0,5.0
BigCodeBench/1061,31.0,0,1,0,2.0,2.0
BigCodeBench/1062,16.0,0,1,0,2.0,1.0
BigCodeBench/1063,14.0,0,1,0,1.0,0.0
BigCodeBench/1064,11.0,0,0,0,1.0,0.0
BigCodeBench/1065,12.0,0,1,0,1.0,0.0
BigCodeBench/1066,19.0,0,3,0,1.0,0.0
BigCodeBench/1067,21.0,0,0,0,2.0,3.0
BigCodeBench/1068,18.0,0,1,0,3.0,3.0
BigCodeBench/1069,18.0,0,0,0,3.0,3.0
BigCodeBench/1070,13.0,0,1,0,3.0,3.0
BigCodeBench/1071,25.0,0,0,0,3.0,3.0
BigCodeBench/1072,10.0,0,1,0,2.0,1.0
BigCodeBench/1073,12.0,0,1,0,1.0,1.0
BigCodeBench/1074,8.0,0,0,0,1.0,0.0
BigCodeBench/1075,11.0,0,0,0,1.0,0.0
BigCodeBench/1076,9.0,0,0,0,1.0,0.0
BigCodeBench/1077,8.0,0,0,0,1.0,0.0
BigCodeBench/1078,10.0,0,0,0,2.0,1.0
BigCodeBench/1079,17.0,0,1,0,1.0,0.0
BigCodeBench/1080,17.0,0,2,0,1.0,0.0
BigCodeBench/1081,19.0,0,0,0,3.0,2.0
BigCodeBench/1082,8.0,0,0,0,1.0,0.0
BigCodeBench/1083,25.0,0,2,0,3.0,3.0
BigCodeBench/1084,21.0,0,0,0,7.0,7.0
BigCodeBench/1085,17.0,0,1,0,1.0,0.0
BigCodeBench/1086,19.0,0,0,0,1.0,0.0
BigCodeBench/1087,17.0,0,1,0,2.0,1.0
BigCodeBench/1088,10.0,0,0,0,1.0,0.0
BigCodeBench/1089,17.0,0,0,0,2.0,1.0
BigCodeBench/1090,21.0,0,0,0,5.0,9.0
BigCodeBench/1091,17.0,0,0,0,3.0,4.0
BigCodeBench/1092,18.0,0,0,0,3.0,4.0
BigCodeBench/1093,12.0,0,1,0,2.0,1.0
BigCodeBench/1094,11.0,0,0,0,2.0,0.0
BigCodeBench/1095,11.0,0,0,0,3.0,1.0
BigCodeBench/1096,14.0,0,0,0,3.0,1.0
BigCodeBench/1097,18.0,0,0,0,3.0,0.0
BigCodeBench/1098,10.0,1,4,0,1.0,0.0
BigCodeBench/1099,24.0,1,4,0,3.0,3.0
BigCodeBench/1100,15.0,0,0,0,1.0,0.0
BigCodeBench/1101,15.0,0,0,0,2.0,1.0
BigCodeBench/1102,22.0,0,0,0,1.0,0.0
BigCodeBench/1103,16.0,1,0,0,1.0,1.0
BigCodeBench/1104,16.0,0,0,0,3.0,3.0
BigCodeBench/1105,18.0,0,0,0,4.0,5.0
BigCodeBench/1106,10.0,0,0,0,2.0,1.0
BigCodeBench/1107,7.0,0,0,0,1.0,0.0
BigCodeBench/1108,12.0,0,1,0,3.0,4.0
BigCodeBench/1109,9.0,0,0,0,2.0,1.0
BigCodeBench/1110,9.0,0,0,0,1.0,0.0
BigCodeBench/1111,10.0,0,0,0,2.0,0.0
BigCodeBench/1112,16.0,0,1,0,2.0,1.0
BigCodeBench/1113,10.0,0,0,0,3.0,3.0
BigCodeBench/1114,14.0,0,2,0,2.0,1.0
BigCodeBench/1115,15.0,0,0,0,2.0,1.0
BigCodeBench/1116,9.0,0,0,0,1.0,0.0
BigCodeBench/1117,17.0,0,0,0,3.0,3.0
BigCodeBench/1118,14.0,0,1,0,1.0,0.0
BigCodeBench/1119,9.0,0,0,0,1.0,0.0
BigCodeBench/1120,17.0,0,3,0,3.0,4.0
BigCodeBench/1121,17.0,0,3,0,3.0,4.0
BigCodeBench/1122,16.0,0,1,0,2.0,3.0
BigCodeBench/1123,22.0,0,1,0,3.0,6.0
BigCodeBench/1124,18.0,0,2,0,3.0,3.0
BigCodeBench/1125,10.0,0,1,0,1.0,0.0
BigCodeBench/1126,7.0,0,0,0,1.0,0.0
BigCodeBench/1127,13.0,0,0,0,3.0,4.0
BigCodeBench/1128,18.0,0,0,0,1.0,0.0
BigCodeBench/1129,24.0,0,0,0,3.0,4.0
BigCodeBench/1130,16.0,0,0,0,3.0,3.0
BigCodeBench/1131,15.0,0,0,0,3.0,2.0
BigCodeBench/1132,9.0,0,2,0,2.0,1.0
BigCodeBench/1133,16.0,0,2,0,2.0,2.0
BigCodeBench/1134,21.0,0,1,0,3.0,2.0
BigCodeBench/1135,12.0,0,1,0,1.0,0.0
BigCodeBench/1136,20.0,0,0,0,2.0,1.0
BigCodeBench/1137,19.0,0,0,0,3.0,3.0
BigCodeBench/1138,11.0,0,0,0,4.0,6.0
BigCodeBench/1139,12.0,0,0,0,1.0,0.0
